STK_CODE	DATE	CLOSE	ADCLOSE
PFL	2010/12/23	13700.00	
PFL	2010/12/22	14000.00	
PFL	2010/12/21	14600.00	
PFL	2010/12/20	14600.00	
PFL	2010/12/17	14500.00	
PFL	2010/12/16	13600.00	
PFL	2010/12/15	14000.00	
PFL	2010/12/14	14400.00	
PFL	2010/12/13	15400.00	
PFL	2010/12/10	14400.00	
PFL	2010/12/09	13300.00	
PFL	2010/12/08	13700.00	
PFL	2010/12/07	14600.00	
PFL	2010/12/06	15000.00	
PFL	2010/12/03	15600.00	
PFL	2010/12/02	14800.00	
PFL	2010/12/01	13800.00	
PFL	2010/11/30	13200.00	
PFL	2010/11/29	12800.00	
PFL	2010/11/26	12000.00	
PFL	2010/11/25	12100.00	
PFL	2010/11/24	11800.00	
PFL	2010/11/23	12100.00	
PFL	2010/11/22	12100.00	
PFL	2010/11/19	11900.00	
PFL	2010/11/18	11200.00	
PFL	2010/11/17	10900.00	
PGD	2011/12/09	31500.00	
PGD	2011/12/08	30500.00	
PGD	2011/12/07	31000.00	
PGD	2011/12/06	31500.00	
PGD	2011/12/05	31100.00	
PGD	2011/12/02	31600.00	
PGD	2011/12/01	31200.00	
PGD	2011/11/30	31400.00	
PGD	2011/11/29	31700.00	
PGD	2011/11/28	31500.00	
PGD	2011/11/25	31400.00	
PGD	2011/11/24	31500.00	
PGD	2011/11/23	31300.00	
PGD	2011/11/22	32900.00	
PGD	2011/11/21	32300.00	
PGD	2011/11/18	31300.00	
PGD	2011/11/17	32900.00	
PGD	2011/11/16	34600.00	
PGD	2011/11/15	34200.00	
PGD	2011/11/14	34200.00	
PGD	2011/11/11	34400.00	
PGD	2011/11/10	34400.00	
PGD	2011/11/09	34700.00	
PGD	2011/11/08	34700.00	
PGD	2011/11/07	34800.00	
PGD	2011/11/04	34700.00	
PGD	2011/11/03	34500.00	
PGD	2011/11/02	35000.00	
PGD	2011/11/01	34900.00	
PGD	2011/10/31	34200.00	
PGD	2011/10/28	34500.00	
PGD	2011/10/27	35000.00	
PGD	2011/10/26	35700.00	
PGD	2011/10/25	34800.00	
PGD	2011/10/24	35000.00	
PGD	2011/10/21	35200.00	
PGD	2011/10/20	35200.00	
PGD	2011/10/19	35000.00	
PGD	2011/10/18	35000.00	
PGD	2011/10/17	35800.00	
PGD	2011/10/14	35500.00	
PGD	2011/10/13	35900.00	
PGD	2011/10/12	35200.00	
PGD	2011/10/11	35200.00	
PGD	2011/10/10	35400.00	
PGD	2011/10/07	35000.00	
PGD	2011/10/06	36000.00	
PGD	2011/10/05	34700.00	
PGD	2011/10/04	36000.00	
PGD	2011/10/03	36000.00	
PGD	2011/09/30	35200.00	
PGD	2011/09/29	35200.00	
PGD	2011/09/28	37000.00	
PGD	2011/09/27	37300.00	
PGD	2011/09/26	37000.00	
PGD	2011/09/23	36500.00	
PGD	2011/09/22	37000.00	
PGD	2011/09/21	37500.00	
PGD	2011/09/20	37000.00	
PGD	2011/09/19	37500.00	
PGD	2011/09/16	37500.00	
PGD	2011/09/15	37000.00	
PGD	2011/09/14	37500.00	
PGD	2011/09/13	37500.00	
PGD	2011/09/12	37900.00	
PGD	2011/09/09	37900.00	
PGD	2011/09/08	37300.00	
PGD	2011/09/07	35800.00	
PGD	2011/09/06	36000.00	
PGD	2011/09/05	35500.00	
PGD	2011/09/01	35900.00	
PGD	2011/08/31	35000.00	
PGD	2011/08/30	35000.00	
PGD	2011/08/29	35500.00	
PGD	2011/08/26	34500.00	
PGD	2011/08/25	34500.00	
PGD	2011/08/24	34800.00	
PGD	2011/08/23	35000.00	
PGD	2011/08/22	35000.00	
PGD	2011/08/18	35000.00	
PGD	2011/08/17	34900.00	
PGD	2011/08/16	34800.00	
PGD	2011/08/15	33400.00	
PGD	2011/08/12	34300.00	
PGD	2011/08/11	33900.00	
PGD	2011/08/10	34000.00	
PGD	2011/08/09	34000.00	
PGD	2011/08/08	34800.00	
PGD	2011/08/05	35000.00	
PGD	2011/08/04	35000.00	
PGD	2011/08/03	35000.00	
PGD	2011/08/02	34900.00	
PGD	2011/08/01	34900.00	
PGD	2011/07/29	34800.00	
PGD	2011/07/28	34800.00	
PGD	2011/07/27	34500.00	
PGD	2011/07/26	34300.00	
PGD	2011/07/25	34300.00	
PGD	2011/07/22	34200.00	
PGD	2011/07/21	34500.00	
PGD	2011/07/20	34700.00	
PGD	2011/07/19	34500.00	
PGD	2011/07/18	34800.00	
PGD	2011/07/15	34000.00	
PGD	2011/07/14	34300.00	
PGD	2011/07/13	34100.00	
PGD	2011/07/12	34000.00	
PGD	2011/07/11	35200.00	
PGD	2011/07/08	34900.00	
PGD	2011/07/07	34500.00	
PGD	2011/07/06	34800.00	
PGD	2011/07/05	35500.00	
PGD	2011/07/04	35500.00	
PGD	2011/07/01	35400.00	
PGD	2011/06/30	34300.00	
PGD	2011/06/29	34000.00	
PGD	2011/06/28	34000.00	
PGD	2011/06/27	34000.00	
PGD	2011/06/24	34000.00	
PGD	2011/06/23	35000.00	
PGD	2011/06/22	34000.00	
PGD	2011/06/21	34000.00	
PGD	2011/06/20	34000.00	
PGD	2011/06/17	35200.00	
PGD	2011/06/16	35000.00	
PGD	2011/06/15	35000.00	
PGD	2011/06/14	35600.00	
PGD	2011/06/13	34900.00	
PGD	2011/06/10	34900.00	
PGD	2011/06/09	34500.00	
PGD	2011/06/08	35000.00	
PGD	2011/06/07	35800.00	
PGD	2011/06/06	35400.00	
PGD	2011/06/03	34700.00	
PGD	2011/06/02	35700.00	
PGD	2011/06/01	34700.00	
PGD	2011/05/31	34500.00	
PGD	2011/05/30	35000.00	
PGD	2011/05/27	35000.00	
PGD	2011/05/26	35400.00	
PGD	2011/05/25	33900.00	
PGD	2011/05/24	34800.00	
PGD	2011/05/23	34800.00	
PGD	2011/05/20	35600.00	
PGD	2011/05/19	35000.00	
PGD	2011/05/18	35000.00	
PGD	2011/05/17	36000.00	
PGD	2011/05/16	36000.00	
PGD	2011/05/13	36000.00	
PGD	2011/05/12	36900.00	
PGD	2011/05/11	36900.00	
PGD	2011/05/10	37000.00	
PGD	2011/05/09	36900.00	
PGD	2011/05/06	36900.00	
PGD	2011/05/05	36000.00	
PGD	2011/05/04	37000.00	
PGD	2011/04/29	37000.00	
PGD	2011/04/28	37100.00	
PGD	2011/04/27	37000.00	
PGD	2011/04/26	37000.00	
PGD	2011/04/25	37600.00	
PGD	2011/04/22	36600.00	
PGD	2011/04/21	36500.00	
PGD	2011/04/20	35400.00	
PGD	2011/04/19	36600.00	
PGD	2011/04/18	36800.00	
PGD	2011/04/15	37000.00	
PGD	2011/04/14	37100.00	
PGD	2011/04/13	37200.00	
PGD	2011/04/08	37400.00	
PGD	2011/04/07	37000.00	
PGD	2011/04/06	37200.00	
PGD	2011/04/05	36000.00	
PGD	2011/04/04	34500.00	
PGD	2011/04/01	35000.00	
PGD	2011/03/31	36100.00	
PGD	2011/03/30	34500.00	
PGD	2011/03/29	36200.00	
PGD	2011/03/28	38100.00	
PGD	2011/03/25	36300.00	
PGD	2011/03/23	37000.00	
PGD	2011/03/22	37000.00	
PGD	2011/03/21	37000.00	
PGD	2011/03/18	37100.00	
PGD	2011/03/17	36500.00	
PGD	2011/03/16	36500.00	
PGD	2011/03/15	37000.00	
PGD	2011/03/14	37000.00	
PGD	2011/03/11	37000.00	
PGD	2011/03/10	36400.00	
PGD	2011/03/09	36400.00	
PGD	2011/03/08	36200.00	
PGD	2011/03/07	35000.00	
PGD	2011/03/04	34100.00	
PGD	2011/03/03	34000.00	
PGD	2011/03/02	34000.00	
PGD	2011/03/01	35700.00	
PGD	2011/02/28	36000.00	
PGD	2011/02/25	36000.00	
PGD	2011/02/24	36000.00	
PGD	2011/02/23	36100.00	
PGD	2011/02/22	36000.00	
PGD	2011/02/21	35600.00	
PGD	2011/02/18	36600.00	
PGD	2011/02/17	37100.00	
PGD	2011/02/16	37400.00	
PGD	2011/02/15	37600.00	
PGD	2011/02/14	37000.00	
PGD	2011/02/11	38500.00	
PGD	2011/02/10	38500.00	
PGD	2011/02/09	39000.00	
PGD	2011/02/08	39300.00	
PGD	2011/01/28	39100.00	
PGD	2011/01/27	39000.00	
PGD	2011/01/26	39000.00	
PGD	2011/01/25	38000.00	
PGD	2011/01/24	39500.00	
PGD	2011/01/21	40700.00	
PGD	2011/01/20	40500.00	
PGD	2011/01/19	39800.00	
PGD	2011/01/18	41400.00	
PGD	2011/01/17	40400.00	
PGD	2011/01/14	38500.00	
PGD	2011/01/13	36700.00	
PGD	2011/01/12	36000.00	
PGD	2011/01/11	36000.00	
PGD	2011/01/10	36100.00	
PGD	2011/01/07	36000.00	
PGD	2011/01/06	36000.00	
PGD	2011/01/05	35300.00	
PGD	2011/01/04	36000.00	
PGD	2010/12/31	36000.00	
PGD	2010/12/30	35000.00	
PGD	2010/12/29	35000.00	
PGD	2010/12/28	35000.00	
PGD	2010/12/27	34200.00	
PGD	2010/12/24	34000.00	
PGD	2010/12/23	35000.00	
PGD	2010/12/22	35200.00	
PGD	2010/12/21	35000.00	
PGD	2010/12/20	35400.00	
PGD	2010/12/17	35500.00	
PGD	2010/12/16	34700.00	
PGD	2010/12/15	36500.00	
PGD	2010/12/14	37100.00	
PGD	2010/12/13	36300.00	
PGD	2010/12/10	34600.00	
PGD	2010/12/09	33000.00	
PGD	2010/12/08	32700.00	
PGD	2010/12/07	33600.00	
PGD	2010/12/06	34100.00	
PGD	2010/12/03	35000.00	
PGD	2010/12/02	33500.00	
PGD	2010/12/01	32500.00	
PGD	2010/11/30	32900.00	
PGD	2010/11/29	32600.00	
PGD	2010/11/26	32900.00	
PGD	2010/11/25	32900.00	
PGD	2010/11/24	31700.00	
PGD	2010/11/23	31000.00	
PGD	2010/11/22	31000.00	
PGD	2010/11/19	31500.00	
PGD	2010/11/18	32000.00	
PGD	2010/11/17	31000.00	
PGD	2010/11/16	30400.00	
PGD	2010/11/15	30900.00	
PGD	2010/11/12	30900.00	
PGD	2010/11/11	32300.00	
PGD	2010/11/10	33100.00	
PGD	2010/11/09	33400.00	
PGD	2010/11/08	34800.00	
PGD	2010/11/05	34100.00	
PGD	2010/11/04	32500.00	
PGD	2010/11/03	31500.00	
PGD	2010/11/02	31100.00	
PGD	2010/11/01	31000.00	
PGD	2010/10/29	30600.00	
PGD	2010/10/28	29500.00	
PGD	2010/10/27	30000.00	
PGD	2010/10/26	30200.00	
PGD	2010/10/25	29900.00	
PGD	2010/10/22	29700.00	
PGD	2010/10/21	29700.00	
PGD	2010/10/20	29000.00	
PGD	2010/10/19	29500.00	
PGD	2010/10/18	29600.00	
PGD	2010/10/15	29600.00	
PGD	2010/10/14	29900.00	
PGD	2010/10/13	29500.00	
PGD	2010/10/12	29600.00	
PGD	2010/10/11	29600.00	
PGD	2010/10/08	29600.00	
PGD	2010/10/07	30100.00	
PGD	2010/10/06	30700.00	
PGD	2010/10/05	29700.00	
PGD	2010/10/04	30000.00	
PGD	2010/10/01	30400.00	
PGD	2010/09/30	30800.00	
PGD	2010/09/29	30800.00	
PGD	2010/09/28	30700.00	
PGD	2010/09/27	30700.00	
PGD	2010/09/24	30800.00	
PGD	2010/09/23	30300.00	
PGD	2010/09/22	31000.00	
PGD	2010/09/21	31000.00	
PGD	2010/09/20	31000.00	
PGD	2010/09/17	31000.00	
PGD	2010/09/16	30100.00	
PGD	2010/09/15	30000.00	
PGD	2010/09/14	30500.00	
PGD	2010/09/13	29500.00	
PGD	2010/09/10	29500.00	
PGD	2010/09/09	30800.00	
PGD	2010/09/08	30000.00	
PGD	2010/09/07	30700.00	
PGD	2010/09/06	30800.00	
PGD	2010/08/31	34100.00	
PGD	2010/08/30	32500.00	
PGD	2010/08/27	31000.00	
PGD	2010/08/26	31000.00	
PGD	2010/08/25	30700.00	
PGD	2010/08/24	32300.00	
PGD	2010/08/23	33900.00	
PGD	2010/08/20	34300.00	
PGD	2010/08/19	34200.00	
PGD	2010/08/18	34300.00	
PGD	2010/08/17	35800.00	
PGD	2010/08/16	37100.00	
PGD	2010/08/13	36000.00	
PGD	2010/08/12	35000.00	
PGD	2010/08/11	36800.00	
PGD	2010/08/10	36900.00	
PGD	2010/08/09	37100.00	
PGD	2010/08/06	38700.00	
PGD	2010/08/05	39000.00	
PGD	2010/08/04	39000.00	
PGD	2010/08/03	39300.00	
PGD	2010/08/02	39400.00	
PGD	2010/07/30	40000.00	
PGD	2010/07/29	39500.00	
PGD	2010/07/28	38900.00	
PGD	2010/07/27	39300.00	
PGD	2010/07/26	38800.00	
PGD	2010/07/23	39300.00	
PGD	2010/07/22	39500.00	
PGD	2010/07/21	40100.00	
PGD	2010/07/20	42000.00	
PGD	2010/07/19	42000.00	
PGD	2010/07/16	40000.00	
PGD	2010/07/15	38600.00	
PGD	2010/07/14	38400.00	
PGD	2010/07/13	38500.00	
PGD	2010/07/12	37900.00	
PGD	2010/07/09	37800.00	
PGD	2010/07/08	37800.00	
PGD	2010/07/07	37800.00	
PGD	2010/07/06	38000.00	
PGD	2010/07/05	38600.00	
PGD	2010/07/02	38700.00	
PGD	2010/07/01	39000.00	
PGD	2010/06/30	37800.00	
PGD	2010/06/29	38200.00	
PGD	2010/06/28	38000.00	
PGD	2010/06/25	38300.00	
PGD	2010/06/24	38600.00	
PGD	2010/06/23	38500.00	
PGD	2010/06/22	38800.00	
PGD	2010/06/21	39700.00	
PGD	2010/06/18	39700.00	
PGD	2010/06/17	40300.00	
PGD	2010/06/16	38700.00	
PGD	2010/06/15	38100.00	
PGD	2010/06/14	38600.00	
PGD	2010/06/11	38500.00	
PGD	2010/06/10	38400.00	
PGD	2010/06/09	38000.00	
PGD	2010/06/08	38200.00	
PGD	2010/06/07	38600.00	
PGD	2010/06/04	40600.00	
PGD	2010/06/03	41000.00	
PGD	2010/06/02	41100.00	
PGD	2010/06/01	41100.00	
PGD	2010/05/31	41000.00	
PGD	2010/05/28	42500.00	
PGD	2010/05/27	40500.00	
PGD	2010/05/26	38800.00	
PGD	2010/05/25	37000.00	
PGD	2010/05/24	37100.00	
PGD	2010/05/21	38100.00	
PGD	2010/05/20	40100.00	
PGD	2010/05/19	40100.00	
PGD	2010/05/18	42200.00	
PGD	2010/05/17	42500.00	
PGD	2010/05/14	43800.00	
PGD	2010/05/13	43700.00	
PGD	2010/05/12	43400.00	
PGD	2010/05/11	45600.00	
PGD	2010/05/10	46000.00	
PGD	2010/05/07	47200.00	
PGD	2010/05/06	48000.00	
PGD	2010/05/05	48000.00	
PGD	2010/05/04	48600.00	
PGD	2010/04/29	48800.00	
PGD	2010/04/28	49000.00	
PGD	2010/04/27	48900.00	
PGD	2010/04/26	48600.00	
PGD	2010/04/22	49000.00	
PGD	2010/04/21	50500.00	
PGD	2010/04/20	50500.00	
PGD	2010/04/19	48100.00	
PGD	2010/04/16	48200.00	
PGD	2010/04/15	47800.00	
PGD	2010/04/14	48100.00	
PGD	2010/04/12	49500.00	
PGD	2010/04/09	50500.00	
PGD	2010/04/08	51500.00	
PGD	2010/04/07	49300.00	
PGD	2010/04/06	49000.00	
PGD	2010/04/05	48600.00	
PGD	2010/04/02	48800.00	
PGD	2010/04/01	49000.00	
PGD	2010/03/31	48500.00	
PGD	2010/03/30	51000.00	
PGD	2010/03/29	53500.00	
PGD	2010/03/26	53000.00	
PGD	2010/03/25	54000.00	
PGD	2010/03/24	55000.00	
PGD	2010/03/23	54500.00	
PGD	2010/03/22	55500.00	
PGD	2010/03/19	56000.00	
PGD	2010/03/18	57000.00	
PGD	2010/03/17	54500.00	
PGD	2010/03/16	54500.00	
PGD	2010/03/15	56500.00	
PGD	2010/03/12	56000.00	
PGD	2010/03/11	55500.00	
PGD	2010/03/10	56000.00	
PGD	2010/03/09	56500.00	
PGD	2010/03/08	56500.00	
PGD	2010/03/05	55000.00	
PGD	2010/03/04	54500.00	
PGD	2010/03/03	53000.00	
PGD	2010/03/02	51000.00	
PGD	2010/03/01	51500.00	
PGD	2010/02/26	52000.00	
PGD	2010/02/25	51500.00	
PGD	2010/02/24	51000.00	
PGD	2010/02/23	51000.00	
PGD	2010/02/22	52000.00	
PGD	2010/02/12	53000.00	
PGD	2010/02/11	52500.00	
PGD	2010/02/10	51500.00	
PGD	2010/02/09	51000.00	
PGD	2010/02/08	52000.00	
PGD	2010/02/05	52500.00	
PGD	2010/02/04	53000.00	
PGD	2010/02/03	52000.00	
PGD	2010/02/02	51000.00	
PGD	2010/02/01	51000.00	
PGD	2010/01/29	50500.00	
PGD	2010/01/28	50500.00	
PGD	2010/01/27	52000.00	
PGD	2010/01/26	54000.00	
PGD	2010/01/25	51500.00	
PGD	2010/01/22	50500.00	
PGD	2010/01/21	50500.00	
PGD	2010/01/20	51000.00	
PGD	2010/01/19	52500.00	
PGD	2010/01/18	52500.00	
PGD	2010/01/15	54000.00	
PGD	2010/01/14	55000.00	
PGD	2010/01/13	55000.00	
PGD	2010/01/12	54500.00	
PGD	2010/01/11	56500.00	
PGD	2010/01/08	57000.00	
PGD	2010/01/07	60000.00	
PGD	2010/01/06	61500.00	
PGD	2010/01/05	59500.00	
PGD	2010/01/04	57000.00	
PGD	2009/12/31	54500.00	
PGD	2009/12/30	56000.00	
PGD	2009/12/29	53500.00	
PGD	2009/12/28	54500.00	
PGD	2009/12/25	56500.00	
PGD	2009/12/24	54000.00	
PGD	2009/12/23	53000.00	
PGD	2009/12/22	53500.00	
PGD	2009/12/21	56000.00	
PGD	2009/12/18	54500.00	
PGD	2009/12/17	52500.00	
PGD	2009/12/16	50500.00	
PGD	2009/12/15	53000.00	
PGD	2009/12/14	50500.00	
PGD	2009/12/11	48500.00	
PGD	2009/12/10	51000.00	
PGD	2009/12/08	57000.00	
PGD	2009/12/07	60000.00	
PGD	2009/12/04	60000.00	
PGD	2009/12/03	61500.00	
PGD	2009/12/02	62000.00	
PGD	2009/12/01	59500.00	
PGD	2009/11/30	57000.00	
PGD	2009/11/27	54500.00	
PGD	2009/11/26	52000.00	
PGS	2011/12/09	23100.00	
PGS	2011/12/08	23700.00	
PGS	2011/12/07	24000.00	
PGS	2011/12/06	24600.00	
PGS	2011/12/05	24900.00	
PGS	2011/12/02	23500.00	
PGS	2011/12/01	23100.00	
PGS	2011/11/30	22600.00	
PGS	2011/11/29	23200.00	
PGS	2011/11/28	24000.00	
PGS	2011/11/25	23400.00	
PGS	2011/11/24	23900.00	
PGS	2011/11/23	24900.00	
PGS	2011/11/22	24800.00	
PGS	2011/11/21	24900.00	
PGS	2011/11/18	24600.00	
PGS	2011/11/17	24400.00	
PGS	2011/11/16	25100.00	
PGS	2011/11/15	24000.00	
PGS	2011/11/14	23700.00	
PGS	2011/11/11	24100.00	
PGS	2011/11/10	24400.00	
PGS	2011/11/09	24900.00	
PGS	2011/11/08	25300.00	
PGS	2011/11/07	24900.00	
PGS	2011/11/04	25600.00	
PGS	2011/11/03	25300.00	
PGS	2011/11/02	25200.00	
PGS	2011/11/01	25800.00	
PGS	2011/10/31	26800.00	
PGS	2011/10/28	25700.00	
PGS	2011/10/27	24100.00	
PGS	2011/10/26	24100.00	
PGS	2011/10/25	23500.00	
PGS	2011/10/24	23500.00	
PGS	2011/10/21	23600.00	
PGS	2011/10/20	22900.00	
PGS	2011/10/19	23100.00	
PGS	2011/10/18	23000.00	
PGS	2011/10/17	23400.00	
PGS	2011/10/14	23400.00	
PGS	2011/10/13	23300.00	
PGS	2011/10/12	22800.00	
PGS	2011/10/11	23700.00	
PGS	2011/10/10	23700.00	
PGS	2011/10/07	24200.00	
PGS	2011/10/06	24700.00	
PGS	2011/10/05	23500.00	
PGS	2011/10/04	22300.00	
PGS	2011/10/03	22200.00	
PGS	2011/09/30	22900.00	
PGS	2011/09/29	23000.00	
PGS	2011/09/28	24000.00	
PGS	2011/09/27	24000.00	
PGS	2011/09/26	24000.00	
PGS	2011/09/23	24600.00	
PGS	2011/09/22	25300.00	
PGS	2011/09/21	24900.00	
PGS	2011/09/20	24900.00	
PGS	2011/09/19	25600.00	
PGS	2011/09/16	24300.00	
PGS	2011/09/15	24000.00	
PGS	2011/09/14	24200.00	
PGS	2011/09/13	25500.00	
PGS	2011/09/12	25200.00	
PGS	2011/09/09	24100.00	
PGS	2011/09/08	22600.00	
PGS	2011/09/07	21200.00	
PGS	2011/09/06	20300.00	
PGS	2011/09/05	20300.00	
PGS	2011/09/01	21500.00	
PGS	2011/08/31	21400.00	
PGS	2011/08/30	21300.00	
PGS	2011/08/29	20500.00	
PGS	2011/08/26	19100.00	
PGS	2011/08/25	18500.00	
PGS	2011/08/24	17600.00	
PGS	2011/08/23	17600.00	
PGS	2011/08/22	18000.00	
PGS	2011/08/19	17000.00	
PGS	2011/08/18	17500.00	
PGS	2011/08/17	17600.00	
PGS	2011/08/16	16900.00	
PGS	2011/08/15	16800.00	
PGS	2011/08/12	16800.00	
PGS	2011/08/11	16600.00	
PGS	2011/08/10	16900.00	
PGS	2011/08/09	16500.00	
PGS	2011/08/08	17200.00	
PGS	2011/08/05	17600.00	
PGS	2011/08/04	17800.00	
PGS	2011/08/03	17000.00	
PGS	2011/08/02	16900.00	
PGS	2011/08/01	17300.00	
PGS	2011/07/29	17800.00	
PGS	2011/07/28	18100.00	
PGS	2011/07/27	17500.00	
PGS	2011/07/26	16900.00	
PGS	2011/07/25	16600.00	
PGS	2011/07/22	16900.00	
PGS	2011/07/21	16900.00	
PGS	2011/07/20	17000.00	
PGS	2011/07/19	16400.00	
PGS	2011/07/18	16600.00	
PGS	2011/07/15	16800.00	
PGS	2011/07/14	16600.00	
PGS	2011/07/13	16700.00	
PGS	2011/07/12	16900.00	
PGS	2011/07/11	16500.00	
PGS	2011/07/08	16700.00	
PGS	2011/07/07	16800.00	
PGS	2011/07/06	16900.00	
PGS	2011/07/05	17400.00	
PGS	2011/07/04	16500.00	
PGS	2011/07/01	16100.00	
PGS	2011/06/30	16700.00	
PGS	2011/06/29	16700.00	
PGS	2011/06/28	16700.00	
PGS	2011/06/27	16900.00	
PGS	2011/06/24	17000.00	
PGS	2011/06/23	16900.00	
PGS	2011/06/22	17000.00	
PGS	2011/06/21	17400.00	
PGS	2011/06/20	16900.00	
PGS	2011/06/17	16700.00	
PGS	2011/06/16	17100.00	
PGS	2011/06/15	16200.00	
PGS	2011/06/14	16800.00	
PGS	2011/06/13	17900.00	
PGS	2011/06/10	17900.00	
PGS	2011/06/09	17100.00	
PGS	2011/06/08	16300.00	
PGS	2011/06/07	16700.00	
PGS	2011/06/06	16000.00	
PGS	2011/06/03	15900.00	
PGS	2011/06/02	15800.00	
PGS	2011/06/01	15000.00	
PGS	2011/05/31	14200.00	
PGS	2011/05/30	14200.00	
PGS	2011/05/27	14700.00	
PGS	2011/05/26	14500.00	
PGS	2011/05/25	13500.00	
PGS	2011/05/24	14300.00	
PGS	2011/05/23	15000.00	
PGS	2011/05/20	16100.00	
PGS	2011/05/19	16200.00	
PGS	2011/05/18	16300.00	
PGS	2011/05/17	16100.00	
PGS	2011/05/16	16600.00	
PGS	2011/05/13	16900.00	
PGS	2011/05/12	16400.00	
PGS	2011/05/11	16500.00	
PGS	2011/05/10	17200.00	
PGS	2011/05/09	16400.00	
PGS	2011/05/06	16000.00	
PGS	2011/05/05	15600.00	
PGS	2011/05/04	16000.00	
PGS	2011/04/29	16200.00	
PGS	2011/04/28	15900.00	
PGS	2011/04/27	16200.00	
PGS	2011/04/26	16200.00	
PGS	2011/04/25	16300.00	
PGS	2011/04/22	15500.00	
PGS	2011/04/21	15800.00	
PGS	2011/04/19	18000.00	
PGS	2011/04/18	17900.00	
PGS	2011/04/15	18600.00	
PGS	2011/04/14	18800.00	
PGS	2011/04/13	18900.00	
PGS	2011/04/08	19400.00	
PGS	2011/04/07	19200.00	
PGS	2011/04/06	19500.00	
PGS	2011/04/05	19300.00	
PGS	2011/04/04	19400.00	
PGS	2011/04/01	20100.00	
PGS	2011/03/31	20500.00	
PGS	2011/03/30	20700.00	
PGS	2011/03/29	21100.00	
PGS	2011/03/28	20700.00	
PGS	2011/03/25	21400.00	
PGS	2011/03/24	20300.00	
PGS	2011/03/23	20300.00	
PGS	2011/03/22	19900.00	
PGS	2011/03/21	20500.00	
PGS	2011/03/18	21300.00	
PGS	2011/03/17	20400.00	
PGS	2011/03/16	20200.00	
PGS	2011/03/15	19800.00	
PGS	2011/03/14	20200.00	
PGS	2011/03/11	21400.00	
PGS	2011/03/10	20100.00	
PGS	2011/03/09	18800.00	
PGS	2011/03/08	19500.00	
PGS	2011/03/07	20000.00	
PGS	2011/03/04	20000.00	
PGS	2011/03/03	19400.00	
PGS	2011/03/02	19500.00	
PGS	2011/03/01	20400.00	
PGS	2011/02/28	21200.00	
PGS	2011/02/25	22500.00	
PGS	2011/02/24	21500.00	
PGS	2011/02/23	21100.00	
PGS	2011/02/22	19800.00	
PGS	2011/02/21	19800.00	
PGS	2011/02/18	21900.00	
PGS	2011/02/17	23000.00	
PGS	2011/02/16	23300.00	
PGS	2011/02/15	23600.00	
PGS	2011/02/14	23900.00	
PGS	2011/02/11	24000.00	
PGS	2011/02/10	24100.00	
PGS	2011/02/09	24500.00	
PGS	2011/02/08	24400.00	
PGS	2011/01/28	24200.00	
PGS	2011/01/27	24200.00	
PGS	2011/01/26	24100.00	
PGS	2011/01/25	23600.00	
PGS	2011/01/24	22900.00	
PGS	2011/01/21	24200.00	
PGS	2011/01/20	24400.00	
PGS	2011/01/19	24800.00	
PGS	2011/01/18	24600.00	
PGS	2011/01/17	24700.00	
PGS	2011/01/14	23000.00	
PGS	2011/01/13	23400.00	
PGS	2011/01/12	23100.00	
PGS	2011/01/11	23200.00	
PGS	2011/01/10	24500.00	
PGS	2011/01/07	25500.00	
PGS	2011/01/06	25800.00	
PGS	2011/01/05	25500.00	
PGS	2011/01/04	26100.00	
PGS	2010/12/31	26200.00	
PGS	2010/12/30	26200.00	
PGS	2010/12/29	26000.00	
PGS	2010/12/28	27000.00	
PGS	2010/12/27	25800.00	
PGS	2010/12/24	25600.00	
PGS	2010/12/23	25300.00	
PGS	2010/12/22	26400.00	
PGS	2010/12/21	26000.00	
PGS	2010/12/20	26500.00	
PGS	2010/12/17	27900.00	
PGS	2010/12/16	25900.00	
PGS	2010/12/15	27300.00	
PGS	2010/12/14	28900.00	
PGS	2010/12/13	31000.00	
PGS	2010/12/10	29700.00	
PGS	2010/12/09	28300.00	
PGS	2010/12/08	26900.00	
PGS	2010/12/06	39400.00	
PGS	2010/12/03	37300.00	
PGS	2010/12/02	34900.00	
PGS	2010/12/01	34700.00	
PGS	2010/11/30	36700.00	
PGS	2010/11/29	35500.00	
PGS	2010/11/26	33200.00	
PGS	2010/11/25	31200.00	
PGS	2010/11/24	29000.00	
PGS	2010/11/23	29200.00	
PGS	2010/11/22	28600.00	
PGS	2010/11/19	28900.00	
PGS	2010/11/18	30200.00	
PGS	2010/11/17	28500.00	
PGS	2010/11/16	28100.00	
PGS	2010/11/15	28500.00	
PGS	2010/11/12	29000.00	
PGS	2010/11/11	29700.00	
PGS	2010/11/10	31000.00	
PGS	2010/11/09	30700.00	
PGS	2010/11/08	32400.00	
PGS	2010/11/05	33100.00	
PGS	2010/11/04	31600.00	
PGS	2010/11/03	29900.00	
PGS	2010/11/02	29000.00	
PGS	2010/11/01	30800.00	
PGS	2010/10/29	32800.00	
PGS	2010/10/28	32800.00	
PGS	2010/10/27	34000.00	
PGS	2010/10/26	35500.00	
PGS	2010/10/25	34400.00	
PGS	2010/10/22	34700.00	
PGS	2010/10/21	35700.00	
PGS	2010/10/20	35500.00	
PGS	2010/10/19	37700.00	
PGS	2010/10/18	35300.00	
PGS	2010/10/15	36800.00	
PGS	2010/10/14	37600.00	
PGS	2010/10/13	38000.00	
PGS	2010/10/12	38500.00	
PGS	2010/10/11	39300.00	
